0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.160101514,0.152100856,0.145618396,0.141746591,0.14107987,0.142397247,0.148381675,0.151675118,0.113190027,0.087099529,0.072319198,0.065515426,0.063515261,0.063065425,0.062294277,0.059812145,0.073234936,0.095799039,0.149546429,0.18921234,0.199470212,0.193284964,0.183107421,0.170110369
0.004023529,0.008047059,0.006705882,0.004023529,0.002347059,0.001005882,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000804706,0.001072941,0.001341176,0.001475294,0.002011765,0.002481176,0.002682353,0.002481176
0.004023529,0.008047059,0.006705882,0.004023529,0.002347059,0.001005882,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000804706,0.001072941,0.001341176,0.001475294,0.002011765,0.002481176,0.002682353,0.002481176
0.004023529,0.008047059,0.006705882,0.004023529,0.002347059,0.001005882,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000804706,0.001072941,0.001341176,0.001475294,0.002011765,0.002481176,0.002682353,0.002481176
0.004023529,0.008047059,0.006705882,0.004023529,0.002347059,0.001005882,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000804706,0.001072941,0.001341176,0.001475294,0.002011765,0.002481176,0.002682353,0.002481176
0.004023529,0.008047059,0.006705882,0.004023529,0.002347059,0.001005882,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000804706,0.001072941,0.001341176,0.001475294,0.002011765,0.002481176,0.002682353,0.002481176
0.004023529,0.008047059,0.006705882,0.004023529,0.002347059,0.001005882,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000804706,0.001072941,0.001341176,0.001475294,0.002011765,0.002481176,0.002682353,0.002481176
0.004023529,0.008047059,0.006705882,0.004023529,0.002347059,0.001005882,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000536471,0.000804706,0.001072941,0.001341176,0.001475294,0.002011765,0.002481176,0.002682353,0.002481176
